Date,Close,High,Low,Open,Volume,SMA150,Signal,Position
2024-01-18,28.722217559814453,28.76047464235913,26.943218526502317,27.01973451587676,14095200,28.187734603881836,1,1.0
2024-01-19,28.6839599609375,28.82742721952087,27.94749238944831,28.82742721952087,8813800,28.168543027242023,1,1.0
2024-01-22,28.846559524536133,29.171752982414063,28.67439806750836,28.798737708377462,8595400,28.147928212483723,1,1.0
2024-01-23,29.75518798828125,30.118638526441543,29.46825162462125,29.66910726161178,10575500,28.131615829467773,1,1.0
2024-01-24,29.75518798828125,30.02299307188821,29.55433235129072,29.95604180098647,9713000,28.112783025105795,1,1.0
2024-01-25,29.066539764404297,31.37158608898149,28.64570271812662,31.08465157340261,19606100,28.090115356445313,1,1.0
2024-01-26,28.77960586547852,29.79344324310365,28.397025895080844,29.200444745058554,9929000,28.065975901285807,1,1.0
2024-01-29,28.894380569458008,28.980461295674264,28.12922058563052,28.856123482409284,8250800,28.04480698903402,1,1.0
2024-01-30,28.8752498626709,29.152619643159657,28.511797540848946,28.511797540848946,5357800,28.02306945800781,1,1.0
2024-01-31,28.58831787109375,29.04741570647454,28.157916044798828,28.789173516126358,5956700,27.991542587280275,1,1.0
2024-02-01,28.86569023132324,29.056979328530893,28.129222555145933,28.779609499079896,5977300,27.960478604634602,1,1.0
2024-02-02,29.047412872314453,29.162185951747187,28.50223436001075,28.731784167446627,4983000,27.927601585388185,1,1.0
2024-02-05,28.45441246032715,28.741346982313846,28.234429205185,28.626573903233247,4994000,27.889132944742837,1,1.0
2024-02-06,29.67867088317871,29.69779851394812,28.33963821791712,28.483107306541747,7176800,27.853596051534016,1,1.0
2024-02-07,29.40130043029785,29.994300790644797,29.324784431312956,29.61171897143499,5441000,27.81507583618164,1,1.0
2024-02-08,30.922060012817383,30.941185820486236,29.31522035011604,29.49694653582115,10891100,27.787450167338054,1,1.0
2024-02-09,31.075092315673828,31.218557766006462,30.415138839003177,30.874234847494947,8162100,27.75775707244873,1,1.0
2024-02-12,31.36202621459961,31.79242985381433,30.76902402342792,30.960314935142318,8819000,27.7248099899292,1,1.0
2024-02-13,31.113344192504883,31.31420163881552,30.529910429341307,30.979441660678027,6266900,27.685353139241535,1,1.0
2024-02-14,32.28022003173828,32.461944401394405,31.208995973766367,31.409849800529063,9684200,27.657645161946615,1,1.0
2024-02-15,32.720184326171875,33.20797632707188,32.385427971491964,32.500201057586416,7801600,27.642385025024414,1,1.0
2024-02-16,32.4523811340332,33.14102698788139,32.203701843000985,32.461944038194055,7230600,27.629624328613282,1,1.0
2024-02-20,32.38542556762695,33.533167289090194,32.33760375601814,32.81582916924696,8855400,27.61698438008626,1,1.0
2024-02-21,33.03582000732422,33.0549494660744,32.1463202425824,32.24196388776211,7133500,27.60571881612142,1,1.0
2024-02-22,32.74888229370117,33.64794487761725,32.72018628403252,33.255800132140244,8326400,27.588696670532226,1,1.0
2024-02-23,32.30891036987305,32.91147546099834,32.21326673890043,32.85408709327238,5477600,27.570442632039388,1,1.0
2024-02-26,32.66279220581055,33.06449974039692,32.31846937698234,32.39498353418317,7350800,27.55347661336263,1,1.0
2024-02-27,33.016685485839844,33.08363675691366,32.71062148991079,32.90191239950911,4822100,27.539184951782225,1,1.0
2024-02-28,32.96886444091797,33.05494516982,32.67236334168414,32.71062225421187,3604700,27.535097478230796,1,1.0
2024-02-29,32.77757263183594,33.32274935047215,32.72975081676744,33.11232898588603,5300800,27.52513483683268,1,1.0
2024-03-01,32.48107147216797,32.86365328904998,32.175007478090606,32.74888020341362,6373300,27.53361122131348,1,1.0
2024-03-04,32.62454605102539,32.90191773247268,31.964592488370027,32.442818015594504,6115600,27.538759358723958,1,1.0
2024-03-05,33.0860710144043,33.153377462652216,32.316851843052135,32.39377192622418,4151700,27.54408576965332,1,1.0
2024-03-06,33.23030090332031,33.643756891795874,33.05722613289211,33.17260809053548,5647100,27.554973589579266,1,1.0
2024-03-07,33.48991394042969,33.55722038982038,33.18222259873832,33.27837728924387,4066700,27.567970199584963,1,1.0
2024-03-08,32.94184112548828,33.70144666907453,32.749539081782814,33.55722013629543,5874400,27.584307301839193,1,1.0
2024-03-11,32.48031234741211,33.009154015815966,32.19185558969062,33.009154015815966,5322100,27.594605967203776,1,1.0
2024-03-12,27.65345573425293,29.59573642957232,27.422689983417435,29.566890022981696,41071100,27.57121332804362,0,1.0
2024-03-13,27.19192314147949,27.86498942925146,27.057308416754623,27.624608219197956,19863300,27.539891891479492,-1,0.0
2024-03-14,27.02846336364746,27.163076252010484,26.69192930877684,27.14384531539775,10585800,27.508173866271974,-1,0.0
2024-03-15,27.25923156738281,27.27846250573546,26.88423560535907,26.94192842041701,11567600,27.47667106628418,-1,0.0
2024-03-18,26.93231201171875,27.230384209933785,26.8169282195912,27.163077762010698,6885000,27.44387097676595,-1,0.0
2024-03-19,27.086156845092773,27.14384782630455,26.83616014789078,26.941928475081724,6300400,27.4131676864624,-1,0.0
2024-03-20,27.730379104614254,27.788070086856067,27.04769545122705,27.18231018840894,7483700,27.389342714945474,1,1.0
2024-03-21,27.576534271240234,27.816915494896143,27.201540149205236,27.6534561894516,9416200,27.365752347310384,1,1.0
2024-03-22,27.35538482666016,27.614995162378147,27.34576935734271,27.6053796930607,4534300,27.345035451253256,0,1.0
2024-03-25,27.413074493408203,27.62460930635345,27.163077805038466,27.32653710766625,5693600,27.32520721435547,0,1.0
2024-03-26,27.31692123413086,27.69191534414864,27.297690296703504,27.624608897116023,5471400,27.306187222798666,0,1.0
2024-03-27,28.14383316040039,28.17267773253373,27.413074044957902,27.48038049188655,9338600,27.29532646179199,1,1.0
2024-03-28,28.066913604736328,28.374601293117635,27.999607152148325,28.09575817929502,10002800,27.28351182301839,1,1.0
2024-04-01,28.05729866027832,28.278448961195465,27.98037673674352,28.182296098286127,7055700,27.273838500976563,1,1.0
2024-04-02,27.239999771118164,27.82653053465884,26.96115850963964,27.711146742140134,10511900,27.258716519673666,0,1.0
2024-04-03,26.951539993286133,27.191921186053342,26.893847186568674,27.143843847122124,7846800,27.24249060312907,-1,0.0
2024-04-04,26.89385032653809,27.682302271398477,26.82654387813903,27.07654056788064,9651200,27.221343269348143,-1,0.0
2024-04-05,27.24961471557617,27.33615209980901,26.730390410179165,26.76885228493293,6639200,27.20370190938314,0,0.0
2024-04-08,27.54768943786621,27.749610630933,27.172695294409262,27.4034610622261,6855900,27.18823674519857,1,1.0
2024-04-09,27.93229866027832,27.941914129714966,27.268847774819108,27.55730452206544,7798900,27.176469853719077,1,1.0
2024-04-10,26.88423538208008,28.02845052907458,26.701546971136853,27.76883836535963,10963500,27.160694478352866,-1,0.0
2024-04-11,27.42268943786621,27.528455925334704,26.69193032444339,26.77846770853051,6407100,27.153578758239746,1,1.0
2024-04-12,26.480398178100582,27.095773563294447,26.35539890675601,26.951545186635048,11545800,27.143603337605793,-1,0.0
2024-04-15,26.76885414123535,27.10538823281541,26.58616389141248,26.788085079945816,7041500,27.13491719563802,-1,0.0
2024-04-16,26.97076988220215,27.0573072608415,26.403470103994398,26.8169260610573,7169700,27.1283376566569,-1,0.0
2024-04-17,27.672687530517575,27.913068757674377,27.316922507381697,27.336153445705413,7970500,27.12726142883301,1,1.0
2024-04-18,27.94191169738769,28.37459861455532,27.77845239912028,27.884220719753053,7554600,27.131085383097332,1,1.0
2024-04-19,28.24959754943848,28.51882515111468,27.989987249709745,28.0380627556691,6911100,27.136009966532388,1,1.0
2024-04-22,28.58613395690918,28.816899705730155,28.249599885475742,28.355368208088205,6526100,27.13842502593994,1,1.0
2024-04-23,28.32652473449707,28.672674310548224,27.93229964353363,28.18229635579687,7002700,27.14297523498535,1,1.0
2024-04-24,28.17267799377441,28.4515210867366,27.8361457560106,28.307292722843087,9632800,27.147577158610027,1,1.0
2024-04-25,26.211166381835938,26.422701178527344,24.99964490850219,25.845785929230843,36945300,27.14157393137614,-1,0.0
2024-04-26,25.990015029907227,26.44193100873901,25.701556500343216,26.105396974562478,16106000,27.13561735788981,-1,0.0
2024-04-29,25.807329177856445,25.90348203731355,25.316951245192143,25.461179617396173,15687800,27.129900499979655,-1,0.0
2024-04-30,24.941953659057617,25.547713472071308,24.932338191046224,25.432331523860604,13924400,27.121900062561036,-1,0.0
2024-05-01,24.682344436645508,25.19195329759459,24.586191579150537,24.990032113458835,12615200,27.118126118977866,-1,0.0
2024-05-02,25.393871307373047,25.4419468166013,24.73041864303709,24.999646263019407,14758900,27.11751131693522,-1,0.0
2024-05-03,25.143875122070312,25.663099435029835,24.951571247389985,25.413102747378563,10950400,27.11263151804606,-1,0.0
2024-05-06,26.36501121520996,26.518855043062437,25.21118067235333,25.240027077811824,10802900,27.116843249003093,-1,0.0
2024-05-07,25.96117210388184,26.27847524512631,25.836174674769914,26.10540047099965,7958800,27.117602195739746,-1,0.0
2024-05-08,26.134246826171875,26.240015151031308,25.82655915454064,25.8457882585452,6458600,27.121923230489095,-1,0.0
2024-05-09,26.23040199279785,26.316939387312992,25.845790535413524,26.05732720376757,7637000,27.124413681030273,-1,0.0
2024-05-10,26.307323455810547,26.422705423830312,26.076557685807703,26.278477046823948,6445900,27.126656455993654,-1,0.0
2024-05-13,26.903467178344727,27.249616741004917,26.34578279070513,26.355398260108277,9547200,27.134394505818683,-1,0.0
2024-05-14,27.04769515991211,27.278462754320397,26.884235850351462,27.19192536490809,7181600,27.14676981608073,0,0.0
2024-05-15,26.701547622680664,27.24961653681017,26.48039732995529,27.24961653681017,8913000,27.155886840820312,-1,0.0
2024-05-16,26.903467178344727,27.07654195967482,26.74000786641778,26.759238805224072,6076000,27.169201838175457,-1,0.0
2024-05-17,26.7880859375,27.182311023868326,26.701548544495896,27.086158161201176,6887500,27.18650074005127,-1,0.0
2024-05-20,27.1150016784668,27.134230781778854,26.595777375815704,26.768852143366068,6545200,27.206486078898113,0,0.0
2024-05-21,26.89385032653809,27.08615603678953,26.72077738806759,26.951543139991426,6507900,27.22347609202067,-1,0.0
2024-05-22,26.80731201171875,27.211152522087254,26.624623610667676,26.941926737816992,6317800,27.238748423258464,-1,0.0
2024-05-23,25.62463760375977,26.78808365852261,25.51887111439089,26.740006314297524,11289200,27.253044102986653,-1,0.0
2024-05-24,25.807329177856445,25.84578922126133,25.34579765321825,25.711176318399342,7250500,27.270649083455403,-1,0.0
2024-05-28,25.4996395111084,25.913095490836294,25.384255721943106,25.66309880928075,8239200,27.28728017171224,-1,0.0
2024-05-29,24.52850151062012,24.68234535474928,23.65351395939929,24.26888933591593,15761900,27.29686663309733,-1,0.0
2024-05-30,25.10541343688965,25.153488943921097,24.44196080287005,24.71118841055005,10579400,27.312770779927572,-1,0.0
2024-05-31,25.807329177856445,25.94194208071844,25.057339074846936,25.316951245192143,8230300,27.335255597432454,-1,0.0
2024-06-03,26.62462615966797,27.21115512724092,25.96117343612397,26.211170141140016,10037000,27.36451992034912,-1,0.0
2024-06-04,26.730392456054688,27.153463940911223,26.52847310003244,26.52847310003244,7389100,27.401143697102864,-1,0.0
2024-06-05,27.36499786376953,27.393844271091236,26.46116577524808,26.759237981719483,8974400,27.440920817057293,0,0.0
2024-06-06,26.77846908569336,27.614994729605502,26.711162635489305,27.38422897149308,10698900,27.47856221516927,-1,0.0
2024-06-07,26.682313919067383,26.85538868116569,26.38424173654421,26.701544855736763,7158900,27.515562578837077,-1,0.0
2024-06-10,28.55729103088379,29.18228186588387,28.2207569400489,28.46113817150764,34733100,27.559168968200684,1,1.0
2024-06-11,26.97076988220215,28.461134421242,26.932309843897443,28.36498157453572,12599400,27.588776295979816,-1,0.0
2024-06-12,27.34576797485352,27.663071110434636,26.99961843277842,27.172693203815967,9499700,27.621961008707682,-1,0.0
2024-06-13,27.31692123413086,27.634224365829706,26.759236886479467,27.288074827989824,7345800,27.65476328531901,-1,0.0
2024-06-14,27.288074493408203,27.345767304982896,26.68231464357883,27.0957706233819,9994300,27.68464813232422,-1,0.0
2024-06-17,27.66307258605957,27.67268805540381,27.066926324459388,27.249616574073464,5924300,27.721088930765788,0,0.0
2024-06-18,27.50825881958008,27.87593786120457,27.36312240434698,27.73080144597147,6030000,27.757701772054038,-1,0.0
2024-06-20,27.15025520324707,27.47923207735957,27.15025520324707,27.353447670438783,5464900,27.792371546427407,-1,0.0
2024-06-21,27.440528869628903,27.62436746938884,26.92771156251253,27.19863422683037,9054300,27.821308161417644,-1,0.0
2024-06-24,27.566314697265625,28.0210759848583,27.353448064979432,27.46955646604108,8090900,27.847027371724447,-1,0.0
2024-06-25,27.58566665649414,27.82756131130853,27.430854225053714,27.643720856906864,7059200,27.87699493408203,-1,0.0
2024-06-26,27.527610778808597,27.78885558750293,26.34716375411343,26.64711443657413,11383300,27.9032799911499,-1,0.0
2024-06-27,27.546958923339844,27.5953389551059,27.072845685089558,27.295388294684884,14298800,27.927666028340656,-1,0.0
2024-06-28,27.682422637939453,27.76950485423677,27.18895736075785,27.575988407907264,10740000,27.956123886108397,-1,0.0
2024-07-01,27.198633193969727,27.84691088587202,26.830952317393123,27.71144863610241,7971300,27.98084949493408,-1,0.0
2024-07-02,27.37279891967773,27.4695553012899,27.005118025716648,27.247012670766427,7006000,28.00572219848633,-1,0.0
2024-07-03,27.65339469909668,27.86626131428081,27.38247204253629,27.57598848943794,8222100,28.035190671284994,-1,0.0
2024-07-05,26.06656646728516,27.624366666695465,26.06656646728516,27.38247203092577,16610100,28.051672058105467,-1,0.0
2024-07-08,26.46327209472656,26.579380480147087,26.10526724107601,26.1826734465262,8227900,28.067566057840985,-1,0.0
2024-07-09,26.579383850097656,26.81160249589078,26.28911100423369,26.463275449955965,7611400,28.08271312713623,-1,0.0
2024-07-10,26.734193801879883,26.93738625155282,26.49229917091803,26.83095202336654,12553300,28.09179428100586,-1,0.0
2024-07-11,26.09559631347656,26.32781497502192,25.544076761617607,26.12462433823593,18376300,28.092752278645833,-1,0.0
2024-07-12,26.63743782043457,26.89868262315544,26.027862307896807,26.056890328425617,16401500,28.098146413167317,-1,0.0
2024-07-15,26.811599731445312,26.97608815261103,26.327810474547263,26.830951744643528,6907400,28.099504928588868,-1,0.0
2024-07-16,27.77917861938477,27.89528885462833,26.81160009255685,26.937386334529847,9487900,28.099899139404297,-1,0.0
2024-07-17,27.40182304382324,27.769503910248552,27.217982610610587,27.25668663676464,8420800,28.098348019917808,-1,0.0
2024-07-18,26.521329879760746,27.634044925890883,26.443923663825856,27.07284939898552,8297100,28.08921583811442,-1,0.0
2024-07-19,26.298784255981445,26.58905707142773,25.834347013063564,26.531002877440383,6706900,28.07245268503825,-1,0.0
2024-07-22,26.76322364807129,26.8309538540804,25.94078147758268,26.134297933759893,6579300,28.06613722483317,-1,0.0
2024-07-23,26.298784255981445,26.89868190003965,25.979483420786707,26.850303712635124,10145000,28.05285967508952,-1,0.0
2024-07-24,25.74726676940918,26.36651647401562,25.62148051971744,26.28911026093981,9815300,28.040658416748048,-1,0.0
2024-07-25,27.16960334777832,27.64371657633796,24.93449760013732,25.098986013760825,21025300,28.038192927042644,-1,0.0
2024-07-26,26.3471622467041,27.217982532051835,26.15364765302101,27.169604345008448,13132900,28.026758880615233,-1,0.0
2024-07-29,25.45699119567871,26.37619155861842,25.30217877494292,26.337487530679656,15569500,28.01111197153727,-1,0.0
2024-07-30,26.16332626342773,26.4826271280172,25.33120807579652,25.46666848940729,15559700,27.99679448445638,-1,0.0
2024-07-31,26.06656646728516,26.89868275938637,25.882726027357496,26.124620663127192,10619300,27.982469584147136,-1,0.0
2024-08-01,25.505373001098636,26.26975915085401,25.18607213047757,26.12462272702803,12554800,27.966635106404624,-1,0.0
2024-08-02,24.237842559814453,25.011906526937207,24.073354128282965,25.002230519728336,16898900,27.941967862447104,-1,0.0
2024-08-05,22.931615829467773,23.67665002267236,22.815505573943344,22.99934604289456,15482900,27.90750845591227,-1,0.0
2024-08-06,23.550861358642575,23.928216391427533,23.096100117965594,23.299290721616085,9371100,27.880365524291992,-1,0.0
2024-08-07,23.531509399414062,24.228167117554204,23.502483224831277,23.82178406380898,8399700,27.8556441116333,-1,0.0
2024-08-08,24.402328491210938,24.48941070165913,23.73470067178744,23.76372684493051,10921500,27.844188486735025,-1,0.0
2024-08-09,24.508764266967773,24.586170476102897,24.20881543725786,24.38297986918929,17826400,27.829489097595214,-1,0.0
2024-08-12,24.55714225769043,25.031257361020195,24.479736049179166,24.479736049179166,18995900,27.807333081563314,-1,0.0
2024-08-13,24.595848083496094,24.924824955105784,24.49908985440329,24.789364541681696,10654100,27.785626398722332,-1,0.0
2024-08-14,24.55714225769043,24.82806491023464,24.35395165241446,24.67325249321212,8199000,27.762386436462403,-1,0.0
2024-08-15,25.67953491210937,25.689209073300688,24.944175012428136,24.953851019129026,10219300,27.7441423034668,-1,0.0
2024-08-16,25.476343154907227,25.75694182033145,25.30217872057628,25.553749365108803,6910600,27.72371463775635,-1,0.0
2024-08-19,25.863374710083008,26.008511126351475,25.524721841783474,25.524721841783474,7598000,27.713965123494464,-1,0.0
2024-08-20,25.66018486022949,25.98916173116908,25.60212881558624,25.921431524595,13967100,27.70190456390381,-1,0.0
2024-08-21,25.718238830566406,25.89240327192733,25.563426403914413,25.863375249863942,12040000,27.694120597839355,-1,0.0
2024-08-22,26.0568904876709,26.30846113059589,25.69888561433274,25.882726054452856,9083500,27.676351750691733,-1,0.0
2024-08-23,27.2663631439209,27.440527573792743,26.16332421541197,26.269756598270646,15426600,27.666901105244953,-1,0.0
2024-08-26,27.285717010498047,27.450205444825173,27.07284853930429,27.285717010498047,9143400,27.6564954884847,-1,0.0
2024-08-27,28.16621208190918,28.408106718557637,27.08252329769987,27.38247213040126,11681500,27.645902315775555,1,1.0
2024-08-28,27.750152587890625,28.34037608286414,27.343769530705675,28.0210733956742,7243200,27.632535413106282,0,1.0
2024-08-29,27.80820846557617,28.11783331921083,27.72112624480271,27.94366887766391,5303200,27.62414653778076,1,1.0
2024-08-30,27.982370376586918,28.49518764748716,27.904964170178346,27.99204638307668,6022900,27.618831634521484,1,1.0
2024-09-03,28.6209716796875,28.911244488679515,28.262966826121804,28.55324148062333,9814100,27.617008908589682,1,1.0
2024-09-04,28.728057861328125,29.1077232271297,28.513887988251856,28.601501501521877,6061100,27.616027628580728,1,1.0
2024-09-05,29.020109176635746,29.71129692126196,28.83514503744463,29.000640537695244,7387200,27.618906237284342,1,1.0
2024-09-06,28.913026809692383,29.57500699157364,28.650180672540376,29.02011082879193,8500100,27.61922181447347,1,1.0
2024-09-09,28.94223022460937,29.351101367886173,28.601503962410582,29.107725731574,10258200,27.6185205968221,1,1.0
2024-09-10,28.474950790405277,28.981172583424375,27.501448199280308,28.971437334696063,7386900,27.618657519022623,1,1.0
2024-09-11,28.046607971191406,28.611239376434387,27.46250606929655,28.611239376434387,8536700,27.607777099609375,1,1.0
2024-09-12,28.105018615722656,28.62097376381556,27.569591114754864,28.523623140293356,7681700,27.59913522084554,1,1.0
2024-09-13,27.92005157470703,28.552827818772485,27.890845831697742,28.221836825235115,6012300,27.57912183125814,1,1.0
2024-09-16,27.783763885498047,28.095284406844296,27.618268376431757,27.890847904205337,4350000,27.557179641723632,1,1.0
2024-09-17,27.686412811279297,28.212103218359758,27.433301927570653,27.98819807935898,7269100,27.532675552368165,1,1.0
2024-09-18,28.13422393798828,28.397070077861997,27.62800215530012,27.83243866080483,8617900,27.512814750671385,1,1.0
2024-09-19,28.17316436767578,28.620974650214556,28.066078492804007,28.484684887147758,5736300,27.485434379577637,1,1.0
2024-09-20,28.2705135345459,28.640443668116397,27.93952253549451,28.241307791050072,6532600,27.455769907633464,1,1.0
2024-09-23,28.844879150390625,29.00064126347348,28.06607786901998,28.28024775719473,6696700,27.43171989440918,1,1.0
2024-09-24,28.961700439453125,29.652886348588687,28.77673443774849,29.010374823518628,9022800,27.408895060221354,1,1.0
2024-09-25,27.63773536682129,29.44845061008284,27.608531480193623,28.961699360329405,10392600,27.372907829284667,1,1.0
2024-09-26,29.136932373046875,30.8016208853833,28.951966363851003,29.438717651454706,27608000,27.348828163146973,1,1.0
2024-09-27,28.74753189086914,29.78917935564858,28.669651758646623,29.40951208635611,11657600,27.325085639953613,1,1.0
2024-09-30,28.844879150390625,29.156401519747604,28.62097401409765,28.73779513470761,9592600,27.299632886250812,1,1.0
2024-10-01,29.088253021240234,29.409508762450415,28.280246044450468,28.76699728003005,9465900,27.273443336486817,1,1.0
2024-10-02,28.786470413208008,28.86435054376568,28.38733451199884,28.82541140689123,7088700,27.245560709635416,1,1.0
2024-10-03,29.701562881469727,30.129904521330523,29.224546857064887,29.282956489879485,10322100,27.225053977966308,1,1.0
2024-10-04,30.421953201293945,31.34678132133675,30.12990319328499,30.61665444450569,9565300,27.21132652282715,1,1.0
2024-10-07,30.217517852783203,30.53877359672284,29.93520124248029,30.334337110502005,5292500,27.1952796681722,1,1.0
2024-10-08,29.857322692871094,30.752945095448325,29.682091940243783,30.509569462756783,7657700,27.17375467936198,1,1.0
2024-10-09,29.8281192779541,30.548510984163748,29.701564756066933,30.178580810578367,6665800,27.151073468526203,1,1.0
2024-10-10,29.5555362701416,29.98387602999246,29.214810026362645,29.244015769592377,4603600,27.124844284057616,1,1.0
2024-10-11,29.80864906311035,29.925468329944525,29.17587091665829,29.244017655255124,4451400,27.1039563369751,1,1.0
2024-10-14,29.56527137756348,30.032552126169524,29.175868896916462,29.93520150600777,5805600,27.08452273050944,1,1.0
2024-10-15,29.682092666625977,30.324604204110543,29.633418281619992,30.178579192283827,5410000,27.09804697672526,1,1.0
2024-10-16,30.090961456298828,30.412217199871787,29.71129608393313,29.837850589118823,6313300,27.117373898824056,1,1.0
2024-10-17,29.29269218444824,30.01308385616653,29.1953415570682,30.01308385616653,7515000,27.132468757629393,1,1.0
2024-10-18,30.159109115600582,30.353810371953767,29.15640265876545,29.38030780380545,8078900,27.15180127461751,1,1.0
2024-10-21,29.6334171295166,29.974143381737854,29.37057100436232,29.759971639697167,7617900,27.169808642069498,1,1.0
2024-10-22,29.682092666625977,29.935203553636377,29.224547134419925,29.56527339988811,9247100,27.18711488087972,1,1.0
2024-10-23,29.915733337402344,29.974144828127717,29.477658297814774,29.65288719956453,6683000,27.201683909098307,1,1.0
2024-10-24,28.25104522705078,29.944939488026453,27.82270357331167,29.740502981338476,16801800,27.20618064880371,1,1.0
2024-10-25,28.65017890930176,28.85461354329913,28.35812704483723,28.59176927913232,9321800,27.214812609354656,1,1.0
2024-10-28,29.49712562561035,29.63341724109726,28.669649968711315,29.14666598089373,13045900,27.228706283569338,1,1.0
2024-10-29,30.20778465270996,30.324603918346984,29.02984560721604,29.23428210729395,9444700,27.247978706359863,1,1.0
2024-10-30,30.636125564575195,30.996322336646376,30.236989654793213,30.266195400682925,7542700,27.26459398905436,1,1.0
2024-10-31,29.76970863342285,30.84056183599667,29.70156375034422,30.636125329951973,6561000,27.275945955912274,1,1.0
2024-11-01,29.798912048339844,30.217518419434107,29.72103192279733,29.925466556043183,6158200,27.287556711832682,1,1.0
2024-11-04,29.11746025085449,30.022817892358503,29.107725002828687,29.740501270036305,5578300,27.300073115030923,1,1.0
2024-11-05,29.818382263183597,29.828117511492053,29.13693159287036,29.16613548098698,5793400,27.319185396830242,1,1.0
2024-11-06,30.55824279785156,31.054729294320577,30.16884217027057,30.64585817115837,8178400,27.34361467997233,1,1.0
2024-11-07,30.431690216064453,30.762681234657272,30.22725371314123,30.334339588806195,5654500,27.364828516642252,1,1.0
2024-11-08,30.937911987304688,31.035260757738264,30.421954962686367,30.538776086738945,4071200,27.387430000305176,1,1.0
2024-11-11,31.78485870361328,32.067171611532615,30.86003056863075,31.054729958179017,7113700,27.41311373392741,1,1.0
2024-11-12,31.181283950805664,31.67777230645301,30.7140031954782,31.36625180290137,6546300,27.441760724385578,1,1.0
2024-11-13,31.522016525268555,32.27161400375633,31.0352633484248,31.0352633484248,7172300,27.469089571634928,1,1.0
2024-11-14,31.560949325561523,32.203464541816906,31.43439667413304,31.687505690607345,6263500,27.502959912618,1,1.0
2024-11-15,31.73617935180664,31.79459083748907,30.91843897714748,31.39545496936892,6251400,27.53607541402181,1,1.0
2024-11-18,31.473337173461918,31.911410321526237,31.18128345659601,31.7361795768536,6988100,27.566092529296874,1,1.0
2024-11-19,31.50254249572754,31.69724374464107,30.90870535766912,31.074200862203007,4246300,27.59162489573161,1,1.0
2024-11-20,30.92817497253418,31.4636006065748,30.616654468597183,31.38572233739922,6452700,27.611533317565918,1,1.0
2024-11-21,30.94764709472656,31.38572398691708,30.772416337850355,30.898970852922748,5153300,27.629520314534506,1,1.0
2024-11-22,31.12287712097168,31.28837263547556,30.84056233552908,31.01579309874599,5942600,27.646431935628254,1,1.0
2024-11-25,31.570688247680664,31.794593390348624,31.36625360180351,31.53174725409905,7658900,27.668059692382812,1,1.0
2024-11-26,31.11314010620117,31.5122759967354,30.947646457899943,31.03525997772641,5992900,27.687662773132324,1,1.0
2024-11-27,31.50254249572754,31.51227588704537,30.86976436516293,31.093671358456103,4108200,27.7229386138916,1,1.0
2024-11-29,31.50254249572754,31.74591812846509,31.31757463813184,31.54148348823373,2665100,27.75968879699707,1,1.0
2024-12-02,32.125579833984375,32.51498228711584,31.463597891831093,31.512272270068276,10732800,27.801810468037925,1,1.0
2024-12-03,32.10611343383789,32.7583620689592,31.90167879100393,32.18399541984177,7750100,27.849571533203125,1,1.0
2024-12-04,33.245113372802734,33.245113372802734,32.20346594750646,32.32028521300784,8240500,27.906656659444174,1,1.0
2024-12-05,33.91682815551758,35.16291020048162,33.47875127607946,34.52039868184486,15580600,27.963476371765136,1,1.0
2024-12-06,33.274314880371094,34.31596223114922,33.157495623226815,34.26728785014054,6768100,28.017679303487142,1,1.0
2024-12-09,33.00173568725586,33.5663651967958,32.91412031516654,33.48848692917045,6917700,28.06192413330078,1,1.0
2024-12-10,32.55392074584961,33.293784690992304,32.40789760582574,33.09908345734332,6559200,28.1058757909139,1,1.0
2024-12-11,32.690216064453125,33.16723021467074,32.51498531558455,32.55392259363073,8156600,28.14958225250244,1,1.0
2024-12-12,32.3494873046875,32.875179540679504,32.3494873046875,32.73888978622616,5285900,28.190376154581706,1,1.0
2024-12-13,32.14505386352539,32.50524875843752,31.97955650297608,32.26187312686657,5863800,28.229294357299803,1,1.0
2024-12-16,31.82379722595215,32.42737148461361,31.765389449294133,32.125584355282875,4297000,28.262096557617188,1,1.0
2024-12-17,31.94062042236328,32.242403840115976,31.551217911796343,31.64856668262929,5417500,28.294716059366863,1,1.0
2024-12-18,31.6096248626709,32.82650289140178,31.58041726472177,31.94061583503038,8729500,28.32743657430013,1,1.0
2024-12-19,31.911413192749023,32.20346693589241,31.49280678876896,31.911413192749023,7319300,28.360822881062827,1,1.0
2024-12-20,32.39816665649414,32.55392693028045,31.668039676817493,31.668039676817493,15017800,28.398223419189453,1,1.0
2024-12-23,32.962799072265625,32.98226957016088,32.32028749619317,32.34949138622718,4774100,28.43720873514811,1,1.0
2024-12-24,33.43981170654297,33.47875270050928,32.86544504320135,32.94332703113398,2272300,28.480848477681477,1,1.0
2024-12-26,33.45938873291016,33.5768271274168,33.02879248592752,33.12665408150248,2954500,28.525195655822753,1,1.0
2024-12-27,33.31258773803711,33.498526214891335,33.07771474285002,33.165791649397725,2827100,28.576448656717936,1,1.0
2024-12-30,32.84284973144531,33.214726733283,32.500326724683106,32.9700690426729,5015800,28.623352127075194,1,1.0
2024-12-31,32.90156555175781,33.22451549886054,32.81348863283708,32.82327703115057,3324600,28.672698300679524,1,1.0
2025-01-02,32.65690612792969,33.14622148863122,32.54925615126656,32.91135220607525,3418600,28.726887664794923,1,1.0
2025-01-03,32.891780853271484,32.97006937379934,31.65870398963161,32.70583861730508,5561700,28.778796780904134,1,1.0
